player_id,name,team_id,team_name,total_match,innings,total_runs,highest_run,average,not_out,strike_rate,ball_faced,batting_hand,4s,6s,50s,100s
37943331,Khan Ikram,9304922,Wetzlar Sixers,6,3,9,6,9.00,2,56.25,16,RHB,0,0,0,0
38158525,Imran Khan,9304922,Wetzlar Sixers,3,1,8,8,8.00,0,80.00,10,RHB,0,1,0,0
31635261,Shama Sundar,9435425,SG Malchen,3,1,8,8,8.00,0,53.33,15,RHB,1,0,0,0
37005192,Mahendra Silveri,4814191,TBG Neulussheim,3,1,8,8,-,1,266.67,3,RHB,0,1,0,0
33438133,Arun James,7989971,Mainz Cricket Club,3,2,8,8,8.00,1,24.24,33,RHB,1,0,0,0
38701574,Praveen V,9434097,Darebulls,3,2,8,8,4.00,0,88.89,9,RHB,1,0,0,0
31731649,Nikhil Yadav,2204871,MSC Black Bears,3,2,8,6,-,2,200.00,4,RHB,0,1,0,0
5649838,Punith,3642022,FCC Friends XI,5,2,8,8,-,2,160.00,5,RHB,0,1,0,0
28385132,Zahidullah Zadran,2114868,SVS Frankfurt Eagles,6,2,8,8,8.00,1,200.00,4,RHB,0,1,0,0
33447676,Dantas,7989971,Mainz Cricket Club,3,3,8,4,4.00,1,80.00,10,RHB,1,0,0,0
21359164,Manish,9390582,TSGN Royal Lions,3,3,8,5,2.67,0,61.54,13,RHB,1,0,0,0
14886259,Jithu Paul,6941365,Karlsruhe Knights,1,1,7,7,7.00,0,70.00,10,RHB,0,0,0,0
1025012,Praveen Shukla,3642022,FCC Friends XI,2,1,7,7,7.00,0,140.00,5,RHB,0,1,0,0
38213103,Indrajeet Rajput,9390582,TSGN Royal Lions,2,1,7,7,7.00,0,100.00,7,RHB,1,0,0,0
23875328,Akhil Thomas,2114868,SVS Frankfurt Eagles,2,1,7,7,-,1,350.00,2,RHB,0,1,0,0
28329955,Ahsan Safdar,7437938,FalconsXI,3,1,7,7,7.00,0,116.67,6,RHB,0,1,0,0
31451578,Sukumar Mohan,7415125,Sulzbach XI,3,1,7,7,-,1,140.00,5,RHB,1,0,0,0
38352491,Shiv Chander Vohra,6290732,TSV Frankfurt Garuda,3,1,7,7,-,1,116.67,6,RHB,1,0,0,0
38989616,Prasanna Kumar Reddy N,2623314,TSV Darmstadt United,2,2,7,7,7.00,1,77.78,9,RHB,1,0,0,0
29598176,Md Deluar Zahan Sobuj,8007462,SV Tigers am Main,2,2,7,6,3.50,0,38.89,18,RHB,1,0,0,0
34046581,Abhishek Kasana,9428609,Hanau Pioneers,3,2,7,4,7.00,1,116.67,6,RHB,1,0,0,0
14141187,Sai,4814191,TBG Neulussheim,5,2,7,6,3.50,0,70.00,10,RHB,1,0,0,0
31908427,Nithish Kumar,9436054,RCB,3,3,7,6,3.50,1,77.78,9,RHB,0,1,0,0
38376536,Rahul Cricket Germany,9436054,RCB,3,3,7,5,2.33,0,77.78,9,RHB,1,0,0,0
27923553,Dayakar Reddy Bayyam,6290732,TSV Frankfurt Garuda,3,3,7,4,2.33,0,58.33,12,RHB,0,0,0,0
27966622,Sadam Zadran,7437045,Hawk Hunters,2,1,6,6,6.00,0,200.00,3,RHB,0,1,0,0
29263255,Apurv Chakor,4220557,TSGN Royal Warriors,2,1,6,6,6.00,0,75.00,8,LHB,1,0,0,0
839464,Harender Crick,6941365,Karlsruhe Knights,3,1,6,6,6.00,0,200.00,3,RHB,1,0,0,0
331878,Ankit Tomar,7415121,MSC Achievers 11,3,1,6,6,6.00,0,46.15,13,RHB,0,0,0,0
53859,Krunal Raval,9434097,Darebulls,3,1,6,6,-,1,60.00,10,RHB,1,0,0,0
31943509,Anand Philipson,430802,Tgs Indian Challengers,5,1,6,6,6.00,0,200.00,3,RHB,0,1,0,0
38796186,Kaushik Keni,9491502,Mighty Titans,2,2,6,6,3.00,0,120.00,5,RHB,1,0,0,0
33438132,Sarath Menon,7989971,Mainz Cricket Club,3,2,6,4,6.00,1,50.00,12,RHB,1,0,0,0
26400435,Shaik Maqsood,9491502,Mighty Titans,3,2,6,6,3.00,0,150.00,4,RHB,0,1,0,0
5502848,Jitendra Singh,9390582,TSGN Royal Lions,3,2,6,4,3.00,0,66.67,9,RHB,1,0,0,0
28523657,Nikhil Narottam,6269379,TGS Rising Challengers,3,2,6,6,3.00,0,50.00,12,RHB,1,0,0,0
38542263,Adi Cricket,6941365,Karlsruhe Knights,3,3,6,5,3.00,1,120.00,5,RHB,1,0,0,0
3279016,Rohitcric,7440693,TSV Darmstadt XI,1,1,5,5,5.00,0,71.43,7,RHB,1,0,0,0
5466900,Ajay Sb,7415121,MSC Achievers 11,1,1,5,5,5.00,0,55.56,9,RHB,0,0,0,0
34046580,Sudesh Singh,9428609,Hanau Pioneers,1,1,5,5,-,1,250.00,2,LHB,1,0,0,0
31655023,Dev Kolte Fcc De,7424272,Freizeit CC,2,1,5,5,5.00,0,83.33,6,RHB,1,0,0,0
36328396,Abhiman Gaurav,9491502,Mighty Titans,2,1,5,5,5.00,0,50.00,10,RHB,0,0,0,0
12348270,Puneeth Kempagowda,3642022,FCC Friends XI,3,1,5,5,5.00,0,55.56,9,RHB,0,0,0,0
31921448,Raghavan Sivaraj,3793721,Trebur Cricket Club,4,1,5,5,-,1,250.00,2,RHB,1,0,0,0
28041893,Vivek Purohit,7437045,Hawk Hunters,2,2,5,4,5.00,1,100.00,5,RHB,1,0,0,0
22935420,Valan Joy,4674227,BlueWings,3,2,5,5,5.00,1,83.33,6,RHB,1,0,0,0
28007279,Chaitanya Nekkalapudi,6290732,TSV Frankfurt Garuda,3,2,5,4,2.50,0,41.67,12,RHB,0,0,0,0
31919159,Barkat Ali,7437045,Hawk Hunters,1,1,4,4,4.00,0,100.00,4,RHB,0,0,0,0
31976577,Muhammad Iqbal,9434097,Darebulls,1,1,4,4,4.00,0,66.67,6,RHB,1,0,0,0
31742479,Pavan Kumar Kurra,6290732,TSV Frankfurt Garuda,1,1,4,4,-,1,400.00,1,RHB,1,0,0,0
3283002,Teekay,9434097,Darebulls,2,1,4,4,4.00,0,100.00,4,RHB,1,0,0,0
31655031,Bhardwaj Vipin Fcc,7424272,Freizeit CC,2,1,4,4,4.00,0,100.00,4,RHB,1,0,0,0
38657976,Pasupathi Rajendran,7424272,Freizeit CC,2,1,4,4,-,1,133.33,3,RHB,1,0,0,0
10227222,Saurabh Dubey,4814191,TBG Neulussheim,3,1,4,4,4.00,0,133.33,3,RHB,1,0,0,0
31631810,Akarsh H,1517508,Frankfurt Spartans Cricket Club,4,1,4,4,4.00,0,57.14,7,RHB,0,0,0,0
5480703,Suriya Prakash,430802,Tgs Indian Challengers,2,2,4,4,2.00,0,30.77,13,RHB,0,0,0,0
5630601,Sunil Patil,2204871,MSC Black Bears,3,2,4,4,4.00,1,133.33,3,RHB,1,0,0,0
38740046,Tanmay Sarbadhyaksha,9434097,Darebulls,3,2,4,3,4.00,1,50.00,8,RHB,0,0,0,0
3260937,Arpit Jain,9390582,TSGN Royal Lions,3,2,4,4,2.00,0,100.00,4,RHB,1,0,0,0
31976073,Srinivas Akkineni,7356382,SPVGG Dragons,5,2,4,3,-,2,80.00,5,RHB,0,0,0,0
27926891,Aravindan Kumar,6269379,TGS Rising Challengers,3,3,4,3,2.00,1,50.00,8,RHB,0,0,0,0
14963258,Vishal,2623314,TSV Darmstadt United,3,3,4,3,1.33,0,50.00,8,RHB,0,0,0,0
37943869,Liaqat Khan,9304922,Wetzlar Sixers,6,3,4,3,4.00,2,100.00,4,RHB,0,0,0,0
34046652,Parthiban Rengaraj,9428609,Hanau Pioneers,1,1,3,3,3.00,0,150.00,2,RHB,0,0,0,0
31827025,Indeerjeet Singh,6290732,TSV Frankfurt Garuda,1,1,3,3,3.00,0,75.00,4,RHB,0,0,0,0
20969823,Rizwan,8007462,SV Tigers am Main,1,1,3,3,3.00,0,37.50,8,RHB,0,0,0,0
32080750,Rehan Ahmed Raja,7437045,Hawk Hunters,1,1,3,3,-,1,42.86,7,RHB,0,0,0,0
3274978,Arun Balasubramanian,3642022,FCC Friends XI,2,1,3,3,3.00,0,60.00,5,RHB,0,0,0,0
38796112,Ujjwal Sachdeva,9491502,Mighty Titans,2,1,3,3,-,1,75.00,4,RHB,0,0,0,0
22372349,Gopal Cricket Germany,4674227,BlueWings,3,1,3,3,3.00,0,75.00,4,RHB,0,0,0,0
19041512,Chakradhar Akkaldevi 15,3793721,Trebur Cricket Club,3,1,3,3,-,1,75.00,4,RHB,0,0,0,0
31704641,Mohit Maverick,9390582,TSGN Royal Lions,3,1,3,3,-,1,50.00,6,RHB,0,0,0,0
31510876,Keshav Rao,7356382,SPVGG Dragons,4,1,3,3,3.00,0,150.00,2,RHB,0,0,0,0
32034949,Pavan Arava,9491502,Mighty Titans,2,2,3,2,3.00,1,60.00,5,RHB,0,0,0,0
12342906,Rahul Shinde,9390582,TSGN Royal Lions,3,2,3,3,3.00,1,100.00,3,RHB,0,0,0,0
22372457,Bharath Mukunda,4674227,BlueWings,3,2,3,2,3.00,1,30.00,10,RHB,0,0,0,0
38376541,Nabeel Rüss Cric,9436054,RCB,3,2,3,2,1.50,0,50.00,6,RHB,0,0,0,0
22416987,Akash Patni,7356382,SPVGG Dragons,3,2,3,2,1.50,0,42.86,7,RHB,0,0,0,0
28007361,Yogesh Dhariyal,6290732,TSV Frankfurt Garuda,3,2,3,2,-,2,75.00,4,RHB,0,0,0,0
10708040,Sumit Agarwal,9428609,Hanau Pioneers,4,2,3,3,1.50,0,25.00,12,RHB,0,0,0,0
4871145,Lalit Sharma,806595,Juggernaut Cricket Club,4,2,3,2,-,2,60.00,5,RHB,0,0,0,0
3335835,Omkar Pai,9390582,TSGN Royal Lions,3,3,3,2,1.50,1,27.27,11,RHB,0,0,0,0
33445405,Joby Panthily,7989971,Mainz Cricket Club,3,3,3,2,1.50,1,21.43,14,RHB,0,0,0,0
33418411,Ramesh Raveendran,7989971,Mainz Cricket Club,3,3,3,2,1.00,0,25.00,12,RHB,0,0,0,0
5657914,Manoop Gopalan,9428609,Hanau Pioneers,1,1,2,2,2.00,0,50.00,4,RHB,0,0,0,0
13489587,Gowthamraj Selvaraj,430654,Royal Strikers FFM,1,1,2,2,2.00,0,40.00,5,RHB,0,0,0,0
5645589,Md Imran Hossain,8007462,SV Tigers am Main,1,1,2,2,2.00,0,33.33,6,RHB,0,0,0,0
37943863,Shahmalang,9304922,Wetzlar Sixers,1,1,2,2,2.00,0,33.33,6,RHB,0,0,0,0
20338014,Tanmay Gorad,2623314,TSV Darmstadt United,1,1,2,2,-,1,100.00,2,LHB,0,0,0,0
578529,Vinod Iyer,6269379,TGS Rising Challengers,3,1,2,2,2.00,0,100.00,2,LHB,0,0,0,0
20711188,Hemant Patil,4220557,TSGN Royal Warriors,3,1,2,2,2.00,0,66.67,3,RHB,0,0,0,0
31708537,Hemendra Goswami,7437938,FalconsXI,3,1,2,2,2.00,0,28.57,7,LHB,0,0,0,0
23500576,Hira Sarkar,8007462,SV Tigers am Main,3,1,2,2,-,1,66.67,3,RHB,0,0,0,0
38843283,Prithiv Ramvasan Vetri Selvan,430654,Royal Strikers FFM,3,1,2,2,-,1,66.67,3,RHB,0,0,0,0
32031834,Selvaraj Kanniyan,430654,Royal Strikers FFM,4,1,2,2,2.00,0,66.67,3,RHB,0,0,0,0
31710212,Karthik Kasula,7437045,Hawk Hunters,4,1,2,2,2.00,0,50.00,4,RHB,0,0,0,0
5639931,Mithun Rajanna,7440693,TSV Darmstadt XI,7,1,2,2,2.00,0,28.57,7,RHB,0,0,0,0
31510704,Jayesh Germany,7356382,SPVGG Dragons,2,2,2,1,1.00,0,40.00,5,LHB,0,0,0,0
21557309,Kailash Kant Swarnkar,7415121,MSC Achievers 11,3,2,2,1,2.00,1,28.57,7,RHB,0,0,0,0
3319861,Atharva More(om),9434097,Darebulls,3,2,2,2,2.00,1,25.00,8,RHB,0,0,0,0
31706407,Yogesh Veeraraj,6269379,TGS Rising Challengers,3,2,2,1,1.00,0,28.57,7,RHB,0,0,0,0
765882,Shibin,1517508,Frankfurt Spartans Cricket Club,4,2,2,2,2.00,1,66.67,3,RHB,0,0,0,0
33987148,Shery Ahmed,7437045,Hawk Hunters,4,2,2,2,1.00,0,25.00,8,RHB,0,0,0,0
2766814,Ravi,4814191,TBG Neulussheim,5,2,2,2,2.00,1,50.00,4,RHB,0,0,0,0
5475264,Srikanth Thorlikonda,7440693,TSV Darmstadt XI,7,2,2,2,2.00,1,40.00,5,RHB,0,0,0,0
36347700,Amogh K,9491502,Mighty Titans,3,3,2,1,1.00,1,40.00,5,RHB,0,0,0,0
31627751,Suhas Rao,9435425,SG Malchen,3,3,2,2,1.00,1,22.22,9,RHB,0,0,0,0
38390529,Peeyush Paul,806595,Juggernaut Cricket Club,1,1,1,1,1.00,0,100.00,1,RHB,0,0,0,0
31692655,Abdul Ghaffar,2623314,TSV Darmstadt United,1,1,1,1,1.00,0,50.00,2,RHB,0,0,0,0
31435913,Shreyas Friedberg,7356382,SPVGG Dragons,1,1,1,1,1.00,0,16.67,6,LHB,0,0,0,0
4539374,Rohit Arora,806595,Juggernaut Cricket Club,2,1,1,1,1.00,0,16.67,6,LHB,0,0,0,0
22141206,Karthik Chickel,7415125,Sulzbach XI,3,1,1,1,1.00,0,100.00,1,RHB,0,0,0,0
31700130,Sarathi Kumar,7415121,MSC Achievers 11,3,1,1,1,1.00,0,100.00,1,RHB,0,0,0,0
11529886,Amit Naidu,9434097,Darebulls,3,1,1,1,1.00,0,50.00,2,RHB,0,0,0,0
2302435,Abhinav,7356382,SPVGG Dragons,3,1,1,1,1.00,0,33.33,3,RHB,0,0,0,0
34046542,Basavaraj M,9428609,Hanau Pioneers,3,1,1,1,1.00,0,25.00,4,RHB,0,0,0,0
6798691,Gabru,806595,Juggernaut Cricket Club,3,1,1,1,1.00,0,14.29,7,RHB,0,0,0,0
27926390,Abdul Waseh Khawaja,430802,Tgs Indian Challengers,3,1,1,1,-,1,100.00,1,RHB,0,0,0,0
38698051,Mathew Alex,7989971,Mainz Cricket Club,3,1,1,1,-,1,50.00,2,-,0,0,0,0
31708538,Ibrahim Hanif,7437938,FalconsXI,4,1,1,1,1.00,0,50.00,2,RHB,0,0,0,0
31950672,Justin Jose,2114868,SVS Frankfurt Eagles,4,1,1,1,1.00,0,33.33,3,RHB,0,0,0,0
5630569,Dhinesh Kumar Periyasamy,430654,Royal Strikers FFM,4,1,1,1,1.00,0,25.00,4,RHB,0,0,0,0
11066263,H Pavan Kumar,7356382,SPVGG Dragons,6,1,1,1,1.00,0,100.00,1,RHB,0,0,0,0
38995772,Dawood Shoaib Khan,2623314,TSV Darmstadt United,2,2,1,1,1.00,1,33.33,3,RHB,0,0,0,0
12770686,Talha Zameer,2204871,MSC Black Bears,2,2,1,1,0.50,0,16.67,6,RHB,0,0,0,0
31627748,Aakash Parmar,4220557,TSGN Royal Warriors,3,2,1,1,0.50,0,25.00,4,RHB,0,0,0,0
21938341,Roshan,7415125,Sulzbach XI,3,2,1,1,0.50,0,12.50,8,RHB,0,0,0,0
12797724,Rakesh Kumar Sahoo,3793721,Trebur Cricket Club,4,2,1,1,1.00,1,50.00,2,RHB,0,0,0,0
38093821,Hannan,7442593,AMU Sultans,4,2,1,1,-,2,100.00,1,RHB,0,0,0,0
14895038,Dipesh Khadka,2623314,TSV Darmstadt United,3,3,1,1,0.50,1,9.09,11,RHB,0,0,0,0
28206444,Diljit Singh Kajal,6290732,TSV Frankfurt Garuda,3,3,1,1,0.33,0,12.50,8,RHB,0,0,0,0
5478464,Tom Thomas,1517508,Frankfurt Spartans Cricket Club,1,1,0,0,-,0,0.00,1,RHB,0,0,0,0
9739712,Ravinder Reddy,3793721,Trebur Cricket Club,1,1,0,0,-,0,0.00,1,RHB,0,0,0,0
13043353,Emptyab1573,9434097,Darebulls,1,1,0,0,-,0,0.00,2,LHB,0,0,0,0
28007258,Karthick Ramachandran,6290732,TSV Frankfurt Garuda,1,1,0,0,-,0,0.00,4,RHB,0,0,0,0
28329954,Bilal Hazrat,7437938,FalconsXI,1,1,0,0,-,0,0.00,1,RHB,0,0,0,0
31005552,Nithin Kumar,6941365,Karlsruhe Knights,1,1,0,0,-,0,0.00,1,RHB,0,0,0,0
31713336,Zeeshan Alam,7442593,AMU Sultans,1,1,0,0,-,1,0.00,1,RHB,0,0,0,0
38681958,Raheel Goldstein Cric,7437938,FalconsXI,1,1,0,0,-,0,0.00,3,RHB,0,0,0,0
20719379,Mihir Gohel,4220557,TSGN Royal Warriors,2,1,0,0,-,0,0.00,2,RHB,0,0,0,0
31713333,Wasiq Khursheed,7442593,AMU Sultans,2,1,0,0,-,0,0.00,2,RHB,0,0,0,0
31775813,Virender Singh Sahu,9491502,Mighty Titans,2,1,0,0,-,0,0.00,1,RHB,0,0,0,0
38484035,Devang Odedra,9390582,TSGN Royal Lions,2,1,0,0,-,0,0.00,1,RHB,0,0,0,0
38610262,Rakesh Chilveri,7424272,Freizeit CC,2,1,0,0,-,0,0.00,1,RHB,0,0,0,0
21791633,Satya Chekka,6941365,Karlsruhe Knights,2,1,0,0,-,1,0,0,RHB,0,0,0,0
22372347,Harish Kumar Pula,4674227,BlueWings,3,1,0,0,-,0,0.00,6,RHB,0,0,0,0
30369007,Shubham Thakur,9434097,Darebulls,3,1,0,0,-,0,0.00,2,RHB,0,0,0,0
31630634,Nepoleon Palanivelu,9435425,SG Malchen,3,1,0,0,-,0,0.00,1,RHB,0,0,0,0
31717293,Sudhanshu Kumar,6290732,TSV Frankfurt Garuda,3,1,0,0,-,0,0.00,2,RHB,0,0,0,0
31732595,Saksham Gupta,2204871,MSC Black Bears,3,1,0,0,-,0,0.00,1,RHB,0,0,0,0
38572724,Bishesh Jyoti Naik,9491502,Mighty Titans,3,1,0,0,-,0,0.00,4,RHB,0,0,0,0
20843255,Harsh Patel,4220557,TSGN Royal Warriors,3,1,0,0,-,1,0,0,RHB,0,0,0,0
22157027,Samuel Ajay Dasgupta,430654,Royal Strikers FFM,4,1,0,0,-,0,0.00,2,RHB,0,0,0,0
38608339,Hameed Khan,2114868,SVS Frankfurt Eagles,4,1,0,0,-,1,0,0,LHB,0,0,0,0
25317603,Raghu Vinod,7440693,TSV Darmstadt XI,7,1,0,0,-,0,0.00,1,RHB,0,0,0,0
31976646,Syed Agah,9434097,Darebulls,2,2,0,0,-,0,0.00,5,RHB,0,0,0,0
27926874,Balaji Sevanan,6269379,TGS Rising Challengers,3,2,0,0,-,0,0.00,3,RHB,0,0,0,0
33438131,Sujeesh,7989971,Mainz Cricket Club,3,2,0,0,-,0,0.00,6,RHB,0,0,0,0
38869455,Kajen Pforzheim,6941365,Karlsruhe Knights,3,2,0,0,-,1,0.00,1,RHB,0,0,0,0
12765272,Vinayak Pattanshetti,9428609,Hanau Pioneers,4,2,0,0,-,0,0.00,7,RHB,0,0,0,0
760039,Ananda Suryan,1517508,Frankfurt Spartans Cricket Club,1,0,0,0,-,0,0,0,RHB,0,0,0,0
2766284,Abhijit Das,4814191,TBG Neulussheim,1,0,0,0,-,0,0,0,RHB,0,0,0,0
3281202,Miral Gajjar,1517508,Frankfurt Spartans Cricket Club,1,0,0,0,-,0,0,0,RHB,0,0,0,0
5505495,Mumtaz Ali,7437938,FalconsXI,1,0,0,0,-,0,0,0,RHB,0,0,0,0
5640951,Jayasimha Varma Kucharlapati,2623314,TSV Darmstadt United,1,0,0,0,-,0,0,0,RHB,0,0,0,0
5661111,Guru Gadiwaddar,3793721,Trebur Cricket Club,1,0,0,0,-,0,0,0,RHB,0,0,0,0
12894508,Vikalp Kaushik,806595,Juggernaut Cricket Club,1,0,0,0,-,0,0,0,RHB,0,0,0,0
14886410,Sanjeet Lamichhane,2623314,TSV Darmstadt United,1,0,0,0,-,0,0,0,LHB,0,0,0,0
20848174,Nikunj Prajapati,4220557,TSGN Royal Warriors,1,0,0,0,-,0,0,0,RHB,0,0,0,0
28329959,Ali Raza,7437938,FalconsXI,1,0,0,0,-,0,0,0,RHB,0,0,0,0
31223036,Nitin Singh,9491502,Mighty Titans,1,0,0,0,-,0,0,0,RHB,0,0,0,0
31713305,Faraz Islam,7442593,AMU Sultans,1,0,0,0,-,0,0,0,RHB,0,0,0,0
31713319,Sheikh Suleman,7442593,AMU Sultans,1,0,0,0,-,0,0,0,RHB,0,0,0,0
31742127,Sudheer Vasamshetty,430654,Royal Strikers FFM,1,0,0,0,-,0,0,0,RHB,0,0,0,0
31747786,Shashi Kiran,7437938,FalconsXI,1,0,0,0,-,0,0,0,RHB,0,0,0,0
31975942,Sudhakar Tadikonda,7424272,Freizeit CC,1,0,0,0,-,0,0,0,-,0,0,0,0
33529029,Adeel Musadiq,7437938,FalconsXI,1,0,0,0,-,0,0,0,RHB,0,0,0,0
38347277,Adeel Muhammad,6269379,TGS Rising Challengers,1,0,0,0,-,0,0,0,RHB,0,0,0,0
38355011,Christian Franco,9428609,Hanau Pioneers,1,0,0,0,-,0,0,0,-,0,0,0,0
38599266,Hitesh Bindal,9491502,Mighty Titans,1,0,0,0,-,0,0,0,RHB,0,0,0,0
39049456,Shahid Hussain Shaikh,9428609,Hanau Pioneers,1,0,0,0,-,0,0,0,-,0,0,0,0
3277576,Pankaj Jha,806595,Juggernaut Cricket Club,2,0,0,0,-,0,0,0,RHB,0,0,0,0
4655513,Smeet Shah,7356382,SPVGG Dragons,2,0,0,0,-,0,0,0,LHB,0,0,0,0
5632288,Baharul,8007462,SV Tigers am Main,2,0,0,0,-,0,0,0,LHB,0,0,0,0
8451957,Rahul Agarwal,806595,Juggernaut Cricket Club,2,0,0,0,-,0,0,0,RHB,0,0,0,0
11059267,Abhilash,7440693,TSV Darmstadt XI,2,0,0,0,-,0,0,0,RHB,0,0,0,0
13287601,Abhilash Thengullathil,1517508,Frankfurt Spartans Cricket Club,2,0,0,0,-,0,0,0,RHB,0,0,0,0
23269799,Nikhil Sharma,7437045,Hawk Hunters,2,0,0,0,-,0,0,0,RHB,0,0,0,0
29263251,Dhawal Patel,4220557,TSGN Royal Warriors,2,0,0,0,-,0,0,0,RHB,0,0,0,0
29807641,Abdul Waseh Khawaja,430802,Tgs Indian Challengers,2,0,0,0,-,0,0,0,RHB,0,0,0,0
31639944,Kuldeep G,430802,Tgs Indian Challengers,2,0,0,0,-,0,0,0,RHB,0,0,0,0
31713304,Imran Ahmed,7442593,AMU Sultans,2,0,0,0,-,0,0,0,RHB,0,0,0,0
31713307,Ajax Mohamed,7442593,AMU Sultans,2,0,0,0,-,0,0,0,-,0,0,0,0
31950753,Saed Ashrati,2114868,SVS Frankfurt Eagles,2,0,0,0,-,0,0,0,RHB,0,0,0,0
32060815,Hari Bandi,3642022,FCC Friends XI,2,0,0,0,-,0,0,0,RHB,0,0,0,0
38057047,Manisharma,3793721,Trebur Cricket Club,2,0,0,0,-,0,0,0,RHB,0,0,0,0
38093818,Ehsan,7442593,AMU Sultans,2,0,0,0,-,0,0,0,-,0,0,0,0
38378950,Surender Singh,806595,Juggernaut Cricket Club,2,0,0,0,-,0,0,0,RHB,0,0,0,0
38504716,Imtiaz,7442593,AMU Sultans,2,0,0,0,-,0,0,0,RHB,0,0,0,0
38541684,Lavnish Sharma,7356382,SPVGG Dragons,2,0,0,0,-,0,0,0,-,0,0,0,0
38991362,Prajval Patil,7415121,MSC Achievers 11,2,0,0,0,-,0,0,0,RHB,0,0,0,0
1311968,Shantanu Dutta,3642022,FCC Friends XI,3,0,0,0,-,0,0,0,-,0,0,0,0
3139022,Essakki,7415125,Sulzbach XI,3,0,0,0,-,0,0,0,RHB,0,0,0,0
3279214,Gurmail Singh,806595,Juggernaut Cricket Club,3,0,0,0,-,0,0,0,RHB,0,0,0,0
3281686,Vamsi Sreevuru,3642022,FCC Friends XI,3,0,0,0,-,0,0,0,RHB,0,0,0,0
15515387,Ali Khalid,7437938,FalconsXI,3,0,0,0,-,0,0,0,RHB,0,0,0,0
20710655,Shrenik Jain,4220557,TSGN Royal Warriors,3,0,0,0,-,0,0,0,RHB,0,0,0,0
20712849,Shubham Bhatt,4220557,TSGN Royal Warriors,3,0,0,0,-,0,0,0,RHB,0,0,0,0
21453255,Sharad S,7415121,MSC Achievers 11,3,0,0,0,-,0,0,0,RHB,0,0,0,0
21593102,Nandan Kumar,7415121,MSC Achievers 11,3,0,0,0,-,0,0,0,RHB,0,0,0,0
22372407,Naresh Ravirala,4674227,BlueWings,3,0,0,0,-,0,0,0,RHB,0,0,0,0
26421588,Priyank,9491502,Mighty Titans,3,0,0,0,-,0,0,0,RHB,0,0,0,0
29718658,Shiva,7356382,SPVGG Dragons,3,0,0,0,-,0,0,0,RHB,0,0,0,0
31632779,Manik Roy,9435425,SG Malchen,3,0,0,0,-,0,0,0,RHB,0,0,0,0
31704616,Sameer Ginotra,4674227,BlueWings,3,0,0,0,-,0,0,0,RHB,0,0,0,0
31705966,Aniket Chatterjee,430802,Tgs Indian Challengers,3,0,0,0,-,0,0,0,RHB,0,0,0,0
31707141,Ahtasham Kang,7424272,Freizeit CC,3,0,0,0,-,0,0,0,RHB,0,0,0,0
31921724,Zamir Hasan,7442593,AMU Sultans,3,0,0,0,-,0,0,0,RHB,0,0,0,0
34046509,Kartheek Kedaginamane,9428609,Hanau Pioneers,3,0,0,0,-,0,0,0,RHB,0,0,0,0
34046591,Sandeep Gorrey,9428609,Hanau Pioneers,3,0,0,0,-,0,0,0,-,0,0,0,0
38367746,Santosh Upadhye,7356382,SPVGG Dragons,3,0,0,0,-,0,0,0,RHB,0,0,0,0
38719581,Shine Thomas,7989971,Mainz Cricket Club,3,0,0,0,-,0,0,0,-,0,0,0,0
38786146,Akash Ghulghule,2204871,MSC Black Bears,3,0,0,0,-,0,0,0,-,0,0,0,0
38843288,Tharun Ramvasan Vetri Selvan,430654,Royal Strikers FFM,3,0,0,0,-,0,0,0,RHB,0,0,0,0
39037388,Jitendra Balwada,9436054,RCB,3,0,0,0,-,0,0,0,RHB,0,0,0,0
938583,Chandan Kumar Pradhan,7437938,FalconsXI,4,0,0,0,-,0,0,0,RHB,0,0,0,0
2914293,Jibin M John,2114868,SVS Frankfurt Eagles,4,0,0,0,-,0,0,0,RHB,0,0,0,0
27911427,Tushar Benke,806595,Juggernaut Cricket Club,4,0,0,0,-,0,0,0,RHB,0,0,0,0
32060897,Rajesh Bura,3642022,FCC Friends XI,4,0,0,0,-,0,0,0,RHB,0,0,0,0
38357660,Milind Dange,9428609,Hanau Pioneers,4,0,0,0,-,0,0,0,-,0,0,0,0
38803330,Manzoor Ibrahimkhil,9304922,Wetzlar Sixers,4,0,0,0,-,0,0,0,RHB,0,0,0,0
38851699,Vivek Shankar,9428609,Hanau Pioneers,4,0,0,0,-,0,0,0,RHB,0,0,0,0
31950532,Rizwan Khan,2114868,SVS Frankfurt Eagles,5,0,0,0,-,0,0,0,-,0,0,0,0
38718499,Gowtham Thotapalli,3642022,FCC Friends XI,5,0,0,0,-,0,0,0,-,0,0,0,0
31708287,Sai Krishna Reddy Guntaka,7440693,TSV Darmstadt XI,7,0,0,0,-,0,0,0,RHB,0,0,0,0
